Month,Total Waste (Million Tons),Red Meat,Poultry,Fish,Leafy Vegetables,Root Vegetables,Citrus Fruits,Berries,Whole Grains,Processed Grains,Others
2020-01,5.5,0.275,0.275,0.275,0.55,0.578,0.303,0.275,0.55,0.275,2.2
2020-02,5.5,0.275,0.275,0.275,0.55,0.578,0.303,0.275,0.55,0.275,2.2
2020-03,5.5,0.275,0.275,0.275,0.55,0.55,0.275,0.275,0.55,0.275,2.2
2020-04,5.5,0.275,0.275,0.275,0.55,0.55,0.275,0.275,0.55,0.275,2.2
2020-05,5.5,0.303,0.275,0.275,0.55,0.55,0.275,0.275,0.55,0.275,2.2
2020-06,5.5,0.289,0.275,0.275,0.578,0.55,0.275,0.289,0.55,0.275,2.2
2020-07,6.325,0.364,0.316,0.348,0.696,0.632,0.316,0.348,0.632,0.316,2.656
2020-08,6.6,0.33,0.33,0.363,0.726,0.66,0.33,0.363,0.66,0.33,2.772
2020-09,6.325,0.316,0.316,0.316,0.632,0.632,0.316,0.316,0.632,0.316,2.53
2020-10,5.5,0.275,0.275,0.275,0.55,0.55,0.275,0.275,0.55,0.275,2.2
2020-11,5.5,0.275,0.303,0.275,0.55,0.605,0.275,0.275,0.578,0.275,2.2
2020-12,6.6,0.38,0.38,0.33,0.66,0.726,0.347,0.33,0.693,0.363,2.904
2021-01,5.555,0.278,0.278,0.278,0.555,0.583,0.306,0.278,0.555,0.278,2.222
2021-02,5.555,0.278,0.278,0.278,0.555,0.583,0.306,0.278,0.555,0.278,2.222
2021-03,5.555,0.278,0.278,0.278,0.555,0.555,0.278,0.278,0.555,0.278,2.222
2021-04,5.555,0.278,0.278,0.278,0.555,0.555,0.278,0.278,0.555,0.278,2.222
2021-05,5.555,0.306,0.278,0.278,0.555,0.555,0.278,0.278,0.555,0.278,2.222
2021-06,5.555,0.292,0.278,0.278,0.583,0.555,0.278,0.292,0.555,0.278,2.222
2021-07,6.388,0.367,0.319,0.351,0.703,0.639,0.319,0.351,0.639,0.319,2.683
2021-08,6.666,0.333,0.333,0.367,0.733,0.667,0.333,0.367,0.667,0.333,2.8
2021-09,6.388,0.319,0.319,0.319,0.639,0.639,0.319,0.319,0.639,0.319,2.555
2021-10,5.555,0.278,0.278,0.278,0.555,0.555,0.278,0.278,0.555,0.278,2.222
2021-11,5.555,0.278,0.306,0.278,0.555,0.611,0.278,0.278,0.583,0.278,2.222
2021-12,6.666,0.383,0.383,0.333,0.667,0.733,0.35,0.333,0.7,0.367,2.933
2022-01,5.611,0.281,0.281,0.281,0.561,0.589,0.309,0.281,0.561,0.281,2.244
2022-02,5.611,0.281,0.281,0.281,0.561,0.589,0.309,0.281,0.561,0.281,2.244
2022-03,5.611,0.281,0.281,0.281,0.561,0.561,0.281,0.281,0.561,0.281,2.244
2022-04,5.611,0.281,0.281,0.281,0.561,0.561,0.281,0.281,0.561,0.281,2.244
2022-05,5.611,0.309,0.281,0.281,0.561,0.561,0.281,0.281,0.561,0.281,2.244
2022-06,5.611,0.295,0.281,0.281,0.589,0.561,0.281,0.295,0.561,0.281,2.244
2022-07,6.452,0.371,0.323,0.355,0.71,0.645,0.323,0.355,0.645,0.323,2.71
2022-08,6.733,0.337,0.337,0.37,0.741,0.673,0.337,0.37,0.673,0.337,2.828
2022-09,6.452,0.323,0.323,0.323,0.645,0.645,0.323,0.323,0.645,0.323,2.581
2022-10,5.611,0.281,0.281,0.281,0.561,0.561,0.281,0.281,0.561,0.281,2.244
2022-11,5.611,0.281,0.309,0.281,0.561,0.617,0.281,0.281,0.589,0.281,2.244
2022-12,6.733,0.387,0.387,0.337,0.673,0.741,0.353,0.337,0.707,0.37,2.962
2023-01,5.667,0.283,0.283,0.283,0.567,0.595,0.312,0.283,0.567,0.283,2.267
2023-02,5.667,0.283,0.283,0.283,0.567,0.595,0.312,0.283,0.567,0.283,2.267
2023-03,5.667,0.283,0.283,0.283,0.567,0.567,0.283,0.283,0.567,0.283,2.267
2023-04,5.667,0.283,0.283,0.283,0.567,0.567,0.283,0.283,0.567,0.283,2.267
2023-05,5.667,0.312,0.283,0.283,0.567,0.567,0.283,0.283,0.567,0.283,2.267
2023-06,5.667,0.297,0.283,0.283,0.595,0.567,0.283,0.297,0.567,0.283,2.267
2023-07,6.517,0.375,0.326,0.358,0.717,0.652,0.326,0.358,0.652,0.326,2.737
2023-08,6.8,0.34,0.34,0.374,0.748,0.68,0.34,0.374,0.68,0.34,2.856
2023-09,6.517,0.326,0.326,0.326,0.652,0.652,0.326,0.326,0.652,0.326,2.607
2023-10,5.667,0.283,0.283,0.283,0.567,0.567,0.283,0.283,0.567,0.283,2.267
2023-11,5.667,0.283,0.312,0.283,0.567,0.623,0.283,0.283,0.595,0.283,2.267
2023-12,6.8,0.391,0.391,0.34,0.68,0.748,0.357,0.34,0.714,0.374,2.992
2024-01,5.723,0.286,0.286,0.286,0.572,0.601,0.315,0.286,0.572,0.286,2.289
2024-02,5.723,0.286,0.286,0.286,0.572,0.601,0.315,0.286,0.572,0.286,2.289
2024-03,5.723,0.286,0.286,0.286,0.572,0.572,0.286,0.286,0.572,0.286,2.289
2024-04,5.723,0.286,0.286,0.286,0.572,0.572,0.286,0.286,0.572,0.286,2.289
2024-05,5.723,0.315,0.286,0.286,0.572,0.572,0.286,0.286,0.572,0.286,2.289
2024-06,5.723,0.3,0.286,0.286,0.601,0.572,0.286,0.3,0.572,0.286,2.289
2024-07,6.582,0.378,0.329,0.362,0.724,0.658,0.329,0.362,0.658,0.329,2.764
2024-08,6.868,0.343,0.343,0.378,0.755,0.687,0.343,0.378,0.687,0.343,2.885
2024-09,6.582,0.329,0.329,0.329,0.658,0.658,0.329,0.329,0.658,0.329,2.633
2024-10,5.723,0.286,0.286,0.286,0.572,0.572,0.286,0.286,0.572,0.286,2.289
2024-11,5.723,0.286,0.315,0.286,0.572,0.63,0.286,0.286,0.601,0.286,2.289
2024-12,6.868,0.395,0.395,0.343,0.687,0.755,0.361,0.343,0.721,0.378,3.022
2025-01,5.781,0.289,0.289,0.289,0.578,0.607,0.318,0.289,0.578,0.289,2.312
2025-02,5.781,0.289,0.289,0.289,0.578,0.607,0.318,0.289,0.578,0.289,2.312
2025-03,5.781,0.289,0.289,0.289,0.578,0.578,0.289,0.289,0.578,0.289,2.312
2025-04,5.781,0.289,0.289,0.289,0.578,0.578,0.289,0.289,0.578,0.289,2.312
2025-05,5.781,0.318,0.289,0.289,0.578,0.578,0.289,0.289,0.578,0.289,2.312
2025-06,5.781,0.303,0.289,0.289,0.607,0.578,0.289,0.303,0.578,0.289,2.312
2025-07,6.648,0.382,0.332,0.366,0.731,0.665,0.332,0.366,0.665,0.332,2.792
2025-08,6.937,0.347,0.347,0.382,0.763,0.694,0.347,0.382,0.694,0.347,2.913
2025-09,6.648,0.332,0.332,0.332,0.665,0.665,0.332,0.332,0.665,0.332,2.659
2025-10,5.781,0.289,0.289,0.289,0.578,0.578,0.289,0.289,0.578,0.289,2.312
2025-11,5.781,0.289,0.318,0.289,0.578,0.636,0.289,0.289,0.607,0.289,2.312
2025-12,6.937,0.399,0.399,0.347,0.694,0.763,0.364,0.347,0.728,0.382,3.052
2026-01,5.838,0.292,0.292,0.292,0.584,0.613,0.321,0.292,0.584,0.292,2.335
2026-02,5.838,0.292,0.292,0.292,0.584,0.613,0.321,0.292,0.584,0.292,2.335
2026-03,5.838,0.292,0.292,0.292,0.584,0.584,0.292,0.292,0.584,0.292,2.335
2026-04,5.838,0.292,0.292,0.292,0.584,0.584,0.292,0.292,0.584,0.292,2.335
2026-05,5.838,0.321,0.292,0.292,0.584,0.584,0.292,0.292,0.584,0.292,2.335
2026-06,5.838,0.307,0.292,0.292,0.613,0.584,0.292,0.307,0.584,0.292,2.335
2026-07,6.714,0.386,0.336,0.369,0.739,0.671,0.336,0.369,0.671,0.336,2.82
2026-08,7.006,0.35,0.35,0.385,0.771,0.701,0.35,0.385,0.701,0.35,2.943
2026-09,6.714,0.336,0.336,0.336,0.671,0.671,0.336,0.336,0.671,0.336,2.686
2026-10,5.838,0.292,0.292,0.292,0.584,0.584,0.292,0.292,0.584,0.292,2.335
2026-11,5.838,0.292,0.321,0.292,0.584,0.642,0.292,0.292,0.613,0.292,2.335
2026-12,7.006,0.403,0.403,0.35,0.701,0.771,0.368,0.35,0.736,0.385,3.083
2027-01,5.897,0.295,0.295,0.295,0.59,0.619,0.324,0.295,0.59,0.295,2.359
2027-02,5.897,0.295,0.295,0.295,0.59,0.619,0.324,0.295,0.59,0.295,2.359
2027-03,5.897,0.295,0.295,0.295,0.59,0.59,0.295,0.295,0.59,0.295,2.359
2027-04,5.897,0.295,0.295,0.295,0.59,0.59,0.295,0.295,0.59,0.295,2.359
2027-05,5.897,0.324,0.295,0.295,0.59,0.59,0.295,0.295,0.59,0.295,2.359
2027-06,5.897,0.31,0.295,0.295,0.619,0.59,0.295,0.31,0.59,0.295,2.359
2027-07,6.781,0.39,0.339,0.373,0.746,0.678,0.339,0.373,0.678,0.339,2.848
2027-08,7.076,0.354,0.354,0.389,0.778,0.708,0.354,0.389,0.708,0.354,2.972
2027-09,6.781,0.339,0.339,0.339,0.678,0.678,0.339,0.339,0.678,0.339,2.713
2027-10,5.897,0.295,0.295,0.295,0.59,0.59,0.295,0.295,0.59,0.295,2.359
2027-11,5.897,0.295,0.324,0.295,0.59,0.649,0.295,0.295,0.619,0.295,2.359
2027-12,7.076,0.407,0.407,0.354,0.708,0.778,0.371,0.354,0.743,0.389,3.113
2028-01,5.956,0.298,0.298,0.298,0.596,0.625,0.328,0.298,0.596,0.298,2.382
2028-02,5.956,0.298,0.298,0.298,0.596,0.625,0.328,0.298,0.596,0.298,2.382
2028-03,5.956,0.298,0.298,0.298,0.596,0.596,0.298,0.298,0.596,0.298,2.382
2028-04,5.956,0.298,0.298,0.298,0.596,0.596,0.298,0.298,0.596,0.298,2.382
2028-05,5.956,0.328,0.298,0.298,0.596,0.596,0.298,0.298,0.596,0.298,2.382
2028-06,5.956,0.313,0.298,0.298,0.625,0.596,0.298,0.313,0.596,0.298,2.382
2028-07,6.849,0.394,0.342,0.377,0.753,0.685,0.342,0.377,0.685,0.342,2.877
2028-08,7.147,0.357,0.357,0.393,0.786,0.715,0.357,0.393,0.715,0.357,3.002
2028-09,6.849,0.342,0.342,0.342,0.685,0.685,0.342,0.342,0.685,0.342,2.74
2028-10,5.956,0.298,0.298,0.298,0.596,0.596,0.298,0.298,0.596,0.298,2.382
2028-11,5.956,0.298,0.328,0.298,0.596,0.655,0.298,0.298,0.625,0.298,2.382
2028-12,7.147,0.411,0.411,0.357,0.715,0.786,0.375,0.357,0.75,0.393,3.145
2029-01,6.015,0.301,0.301,0.301,0.602,0.632,0.331,0.301,0.602,0.301,2.406
2029-02,6.015,0.301,0.301,0.301,0.602,0.632,0.331,0.301,0.602,0.301,2.406
2029-03,6.015,0.301,0.301,0.301,0.602,0.602,0.301,0.301,0.602,0.301,2.406
2029-04,6.015,0.301,0.301,0.301,0.602,0.602,0.301,0.301,0.602,0.301,2.406
2029-05,6.015,0.331,0.301,0.301,0.602,0.602,0.301,0.301,0.602,0.301,2.406
2029-06,6.015,0.316,0.301,0.301,0.632,0.602,0.301,0.316,0.602,0.301,2.406
2029-07,6.918,0.398,0.346,0.38,0.761,0.692,0.346,0.38,0.692,0.346,2.905
2029-08,7.218,0.361,0.361,0.397,0.794,0.722,0.361,0.397,0.722,0.361,3.032
2029-09,6.918,0.346,0.346,0.346,0.692,0.692,0.346,0.346,0.692,0.346,2.767
2029-10,6.015,0.301,0.301,0.301,0.602,0.602,0.301,0.301,0.602,0.301,2.406
2029-11,6.015,0.301,0.331,0.301,0.602,0.662,0.301,0.301,0.632,0.301,2.406
2029-12,7.218,0.415,0.415,0.361,0.722,0.794,0.379,0.361,0.758,0.397,3.176
2030-01,6.075,0.304,0.304,0.304,0.608,0.638,0.334,0.304,0.608,0.304,2.43
2030-02,6.075,0.304,0.304,0.304,0.608,0.638,0.334,0.304,0.608,0.304,2.43
2030-03,6.075,0.304,0.304,0.304,0.608,0.608,0.304,0.304,0.608,0.304,2.43
2030-04,6.075,0.304,0.304,0.304,0.608,0.608,0.304,0.304,0.608,0.304,2.43
2030-05,6.075,0.334,0.304,0.304,0.608,0.608,0.304,0.304,0.608,0.304,2.43
2030-06,6.075,0.319,0.304,0.304,0.638,0.608,0.304,0.319,0.608,0.304,2.43
2030-07,6.987,0.402,0.349,0.384,0.769,0.699,0.349,0.384,0.699,0.349,2.934
2030-08,7.291,0.365,0.365,0.401,0.802,0.729,0.365,0.401,0.729,0.365,3.062
2030-09,6.987,0.349,0.349,0.349,0.699,0.699,0.349,0.349,0.699,0.349,2.795
2030-10,6.075,0.304,0.304,0.304,0.608,0.608,0.304,0.304,0.608,0.304,2.43
2030-11,6.075,0.304,0.334,0.304,0.608,0.668,0.304,0.304,0.638,0.304,2.43
2030-12,7.291,0.419,0.419,0.365,0.729,0.802,0.383,0.365,0.766,0.401,3.208
