Month,Total Waste (Million Tons),Red Meat,Poultry,Fish,Leafy Vegetables,Root Vegetables,Dairy,Citrus Fruits,Berries,Whole Grains,Processed Grains,Legumes & Seeds,Other Items
2020-01,5.566,0.444,0.478,0.342,0.954,0.614,0.75,0.308,0.24,0.512,0.546,0.206,0.172
2020-02,5.566,0.444,0.478,0.342,0.954,0.614,0.75,0.308,0.24,0.512,0.546,0.206,0.172
2020-03,5.51,0.444,0.478,0.342,0.954,0.586,0.75,0.28,0.24,0.512,0.546,0.206,0.172
2020-04,5.51,0.444,0.478,0.342,0.954,0.586,0.75,0.28,0.24,0.512,0.546,0.206,0.172
2020-05,5.538,0.472,0.478,0.342,0.954,0.586,0.75,0.28,0.24,0.512,0.546,0.206,0.172
2020-06,5.566,0.458,0.478,0.342,0.982,0.586,0.75,0.28,0.254,0.512,0.546,0.206,0.172
2020-07,6.315,0.533,0.519,0.415,1.1,0.668,0.852,0.321,0.313,0.594,0.587,0.226,0.187
2020-08,6.485,0.499,0.533,0.43,1.13,0.696,0.886,0.335,0.328,0.622,0.601,0.233,0.192
2020-09,6.139,0.485,0.519,0.383,1.036,0.668,0.852,0.321,0.281,0.594,0.587,0.226,0.187
2020-10,5.51,0.444,0.478,0.342,0.954,0.586,0.75,0.28,0.24,0.512,0.546,0.206,0.172
2020-11,5.621,0.444,0.506,0.342,0.954,0.641,0.75,0.28,0.24,0.54,0.546,0.206,0.172
2020-12,6.602,0.549,0.583,0.397,1.064,0.762,0.886,0.352,0.295,0.655,0.634,0.233,0.192
2021-01,5.608,0.447,0.481,0.345,0.959,0.619,0.757,0.311,0.243,0.517,0.549,0.207,0.173
2021-02,5.608,0.447,0.481,0.345,0.959,0.619,0.757,0.311,0.243,0.517,0.549,0.207,0.173
2021-03,5.552,0.447,0.481,0.345,0.959,0.591,0.757,0.283,0.243,0.517,0.549,0.207,0.173
2021-04,5.552,0.447,0.481,0.345,0.959,0.591,0.757,0.283,0.243,0.517,0.549,0.207,0.173
2021-05,5.58,0.475,0.481,0.345,0.959,0.591,0.757,0.283,0.243,0.517,0.549,0.207,0.173
2021-06,5.608,0.461,0.481,0.345,0.987,0.591,0.757,0.283,0.257,0.517,0.549,0.207,0.173
2021-07,6.364,0.536,0.522,0.418,1.107,0.675,0.859,0.324,0.316,0.601,0.59,0.228,0.188
2021-08,6.538,0.502,0.536,0.434,1.137,0.703,0.894,0.338,0.332,0.629,0.604,0.235,0.194
2021-09,6.188,0.488,0.522,0.386,1.043,0.675,0.859,0.324,0.284,0.601,0.59,0.228,0.188
2021-10,5.552,0.447,0.481,0.345,0.959,0.591,0.757,0.283,0.243,0.517,0.549,0.207,0.173
2021-11,5.664,0.447,0.509,0.345,0.959,0.647,0.757,0.283,0.243,0.545,0.549,0.207,0.173
2021-12,6.654,0.552,0.586,0.4,1.071,0.769,0.894,0.355,0.298,0.662,0.638,0.235,0.194
2022-01,5.653,0.45,0.484,0.348,0.965,0.625,0.763,0.314,0.246,0.523,0.552,0.209,0.174
2022-02,5.653,0.45,0.484,0.348,0.965,0.625,0.763,0.314,0.246,0.523,0.552,0.209,0.174
2022-03,5.597,0.45,0.484,0.348,0.965,0.597,0.763,0.286,0.246,0.523,0.552,0.209,0.174
2022-04,5.597,0.45,0.484,0.348,0.965,0.597,0.763,0.286,0.246,0.523,0.552,0.209,0.174
2022-05,5.625,0.478,0.484,0.348,0.965,0.597,0.763,0.286,0.246,0.523,0.552,0.209,0.174
2022-06,5.653,0.464,0.484,0.348,0.993,0.597,0.763,0.286,0.26,0.523,0.552,0.209,0.174
2022-07,6.418,0.54,0.526,0.422,1.114,0.681,0.867,0.328,0.32,0.607,0.594,0.229,0.19
2022-08,6.59,0.506,0.54,0.437,1.145,0.709,0.902,0.342,0.335,0.635,0.608,0.236,0.195
2022-09,6.241,0.492,0.526,0.39,1.049,0.681,0.867,0.328,0.288,0.607,0.594,0.229,0.19
2022-10,5.597,0.45,0.484,0.348,0.965,0.597,0.763,0.286,0.246,0.523,0.552,0.209,0.174
2022-11,5.709,0.45,0.512,0.348,0.965,0.653,0.763,0.286,0.246,0.551,0.552,0.209,0.174
2022-12,6.707,0.556,0.59,0.404,1.077,0.777,0.902,0.358,0.302,0.669,0.641,0.236,0.195
2023-01,5.693,0.452,0.486,0.35,0.971,0.631,0.77,0.317,0.248,0.529,0.554,0.21,0.175
2023-02,5.693,0.452,0.486,0.35,0.971,0.631,0.77,0.317,0.248,0.529,0.554,0.21,0.175
2023-03,5.636,0.452,0.486,0.35,0.971,0.603,0.77,0.288,0.248,0.529,0.554,0.21,0.175
2023-04,5.636,0.452,0.486,0.35,0.971,0.603,0.77,0.288,0.248,0.529,0.554,0.21,0.175
2023-05,5.665,0.481,0.486,0.35,0.971,0.603,0.77,0.288,0.248,0.529,0.554,0.21,0.175
2023-06,5.692,0.466,0.486,0.35,0.999,0.603,0.77,0.288,0.262,0.529,0.554,0.21,0.175
2023-07,6.469,0.544,0.529,0.425,1.121,0.688,0.875,0.331,0.323,0.614,0.597,0.231,0.191
2023-08,6.642,0.509,0.543,0.441,1.152,0.716,0.91,0.345,0.339,0.642,0.611,0.238,0.196
2023-09,6.291,0.495,0.529,0.393,1.056,0.688,0.875,0.331,0.291,0.614,0.597,0.231,0.191
2023-10,5.636,0.452,0.486,0.35,0.971,0.603,0.77,0.288,0.248,0.529,0.554,0.21,0.175
2023-11,5.749,0.452,0.515,0.35,0.971,0.659,0.77,0.288,0.248,0.557,0.554,0.21,0.175
2023-12,6.761,0.56,0.594,0.407,1.084,0.784,0.91,0.362,0.305,0.676,0.645,0.238,0.196
2024-01,5.736,0.455,0.489,0.353,0.976,0.637,0.777,0.32,0.251,0.534,0.557,0.211,0.176
2024-02,5.736,0.455,0.489,0.353,0.976,0.637,0.777,0.32,0.251,0.534,0.557,0.211,0.176
2024-03,5.678,0.455,0.489,0.353,0.976,0.608,0.777,0.291,0.251,0.534,0.557,0.211,0.176
2024-04,5.678,0.455,0.489,0.353,0.976,0.608,0.777,0.291,0.251,0.534,0.557,0.211,0.176
2024-05,5.707,0.484,0.489,0.353,0.976,0.608,0.777,0.291,0.251,0.534,0.557,0.211,0.176
2024-06,5.735,0.469,0.489,0.353,1.005,0.608,0.777,0.291,0.265,0.534,0.557,0.211,0.176
2024-07,6.52,0.547,0.532,0.429,1.128,0.694,0.884,0.334,0.327,0.62,0.6,0.233,0.192
2024-08,6.695,0.512,0.546,0.445,1.159,0.723,0.919,0.348,0.343,0.649,0.614,0.24,0.197
2024-09,6.339,0.498,0.532,0.396,1.062,0.694,0.884,0.334,0.294,0.62,0.6,0.233,0.192
2024-10,5.678,0.455,0.489,0.353,0.976,0.608,0.777,0.291,0.251,0.534,0.557,0.211,0.176
2024-11,5.794,0.455,0.518,0.353,0.976,0.666,0.777,0.291,0.251,0.563,0.557,0.211,0.176
2024-12,6.816,0.564,0.598,0.41,1.091,0.791,0.919,0.366,0.308,0.683,0.649,0.24,0.197
2025-01,5.782,0.458,0.492,0.356,0.982,0.643,0.784,0.323,0.254,0.54,0.56,0.213,0.177
2025-02,5.782,0.458,0.492,0.356,0.982,0.643,0.784,0.323,0.254,0.54,0.56,0.213,0.177
2025-03,5.724,0.458,0.492,0.356,0.982,0.614,0.784,0.294,0.254,0.54,0.56,0.213,0.177
2025-04,5.724,0.458,0.492,0.356,0.982,0.614,0.784,0.294,0.254,0.54,0.56,0.213,0.177
2025-05,5.753,0.487,0.492,0.356,0.982,0.614,0.784,0.294,0.254,0.54,0.56,0.213,0.177
2025-06,5.781,0.472,0.492,0.356,1.011,0.614,0.784,0.294,0.268,0.54,0.56,0.213,0.177
2025-07,6.572,0.551,0.535,0.433,1.135,0.701,0.892,0.337,0.331,0.627,0.603,0.234,0.193
2025-08,6.752,0.516,0.55,0.449,1.167,0.73,0.927,0.352,0.347,0.656,0.618,0.241,0.199
2025-09,6.388,0.501,0.535,0.399,1.069,0.701,0.892,0.337,0.297,0.627,0.603,0.234,0.193
2025-10,5.724,0.458,0.492,0.356,0.982,0.614,0.784,0.294,0.254,0.54,0.56,0.213,0.177
2025-11,5.84,0.458,0.521,0.356,0.982,0.672,0.784,0.294,0.254,0.569,0.56,0.213,0.177
2025-12,6.872,0.568,0.602,0.414,1.098,0.799,0.927,0.369,0.312,0.69,0.653,0.241,0.199
2026-01,5.828,0.461,0.495,0.359,0.988,0.649,0.792,0.326,0.257,0.546,0.563,0.214,0.178
2026-02,5.828,0.461,0.495,0.359,0.988,0.649,0.792,0.326,0.257,0.546,0.563,0.214,0.178
2026-03,5.77,0.461,0.495,0.359,0.988,0.62,0.792,0.297,0.257,0.546,0.563,0.214,0.178
2026-04,5.77,0.461,0.495,0.359,0.988,0.62,0.792,0.297,0.257,0.546,0.563,0.214,0.178
2026-05,5.799,0.49,0.495,0.359,0.988,0.62,0.792,0.297,0.257,0.546,0.563,0.214,0.178
2026-06,5.829,0.476,0.495,0.359,1.017,0.62,0.792,0.297,0.272,0.546,0.563,0.214,0.178
2026-07,6.625,0.555,0.539,0.436,1.143,0.707,0.9,0.341,0.334,0.633,0.607,0.236,0.194
2026-08,6.804,0.519,0.553,0.452,1.175,0.737,0.936,0.355,0.35,0.663,0.621,0.243,0.2
2026-09,6.441,0.505,0.539,0.403,1.075,0.707,0.9,0.341,0.301,0.633,0.607,0.236,0.194
2026-10,5.77,0.461,0.495,0.359,0.988,0.62,0.792,0.297,0.257,0.546,0.563,0.214,0.178
2026-11,5.886,0.461,0.524,0.359,0.988,0.678,0.792,0.297,0.257,0.575,0.563,0.214,0.178
2026-12,6.928,0.572,0.606,0.417,1.105,0.807,0.936,0.373,0.315,0.698,0.656,0.243,0.2
2027-01,5.874,0.464,0.498,0.362,0.994,0.655,0.799,0.329,0.26,0.552,0.566,0.216,0.179
2027-02,5.874,0.464,0.498,0.362,0.994,0.655,0.799,0.329,0.26,0.552,0.566,0.216,0.179
2027-03,5.816,0.464,0.498,0.362,0.994,0.626,0.799,0.3,0.26,0.552,0.566,0.216,0.179
2027-04,5.816,0.464,0.498,0.362,0.994,0.626,0.799,0.3,0.26,0.552,0.566,0.216,0.179
2027-05,5.845,0.493,0.498,0.362,0.994,0.626,0.799,0.3,0.26,0.552,0.566,0.216,0.179
2027-06,5.875,0.479,0.498,0.362,1.023,0.626,0.799,0.3,0.275,0.552,0.566,0.216,0.179
2027-07,6.679,0.559,0.542,0.44,1.15,0.714,0.908,0.344,0.338,0.64,0.61,0.238,0.196
2027-08,6.861,0.523,0.557,0.456,1.182,0.744,0.945,0.359,0.354,0.67,0.625,0.245,0.201
2027-09,6.492,0.508,0.542,0.406,1.082,0.714,0.908,0.344,0.304,0.64,0.61,0.238,0.196
2027-10,5.816,0.464,0.498,0.362,0.994,0.626,0.799,0.3,0.26,0.552,0.566,0.216,0.179
2027-11,5.933,0.464,0.527,0.362,0.994,0.685,0.799,0.3,0.26,0.581,0.566,0.216,0.179
2027-12,6.984,0.576,0.61,0.421,1.112,0.814,0.945,0.376,0.319,0.705,0.66,0.245,0.201
2028-01,5.92,0.467,0.501,0.365,1,0.661,0.806,0.333,0.263,0.558,0.569,0.217,0.18
2028-02,5.92,0.467,0.501,0.365,1,0.661,0.806,0.333,0.263,0.558,0.569,0.217,0.18
2028-03,5.861,0.467,0.501,0.365,1,0.632,0.806,0.303,0.263,0.558,0.569,0.217,0.18
2028-04,5.861,0.467,0.501,0.365,1,0.632,0.806,0.303,0.263,0.558,0.569,0.217,0.18
2028-05,5.891,0.497,0.501,0.365,1,0.632,0.806,0.303,0.263,0.558,0.569,0.217,0.18
2028-06,5.92,0.482,0.501,0.365,1.029,0.632,0.806,0.303,0.278,0.558,0.569,0.217,0.18
2028-07,6.731,0.563,0.545,0.444,1.157,0.721,0.916,0.347,0.342,0.647,0.613,0.239,0.197
2028-08,6.914,0.526,0.56,0.46,1.19,0.751,0.953,0.362,0.358,0.677,0.628,0.247,0.202
2028-09,6.541,0.511,0.545,0.409,1.089,0.721,0.916,0.347,0.307,0.647,0.613,0.239,0.197
2028-10,5.861,0.467,0.501,0.365,1,0.632,0.806,0.303,0.263,0.558,0.569,0.217,0.18
2028-11,5.979,0.467,0.531,0.365,1,0.691,0.806,0.303,0.263,0.587,0.569,0.217,0.18
2028-12,7.039,0.58,0.614,0.424,1.119,0.822,0.953,0.38,0.322,0.712,0.664,0.247,0.202
2029-01,5.968,0.47,0.504,0.368,1.006,0.668,0.813,0.336,0.266,0.564,0.572,0.219,0.182
2029-02,5.968,0.47,0.504,0.368,1.006,0.668,0.813,0.336,0.266,0.564,0.572,0.219,0.182
2029-03,5.908,0.47,0.504,0.368,1.006,0.638,0.813,0.306,0.266,0.564,0.572,0.219,0.182
2029-04,5.908,0.47,0.504,0.368,1.006,0.638,0.813,0.306,0.266,0.564,0.572,0.219,0.182
2029-05,5.938,0.5,0.504,0.368,1.006,0.638,0.813,0.306,0.266,0.564,0.572,0.219,0.182
2029-06,5.968,0.485,0.504,0.368,1.036,0.638,0.813,0.306,0.281,0.564,0.572,0.219,0.182
2029-07,6.787,0.567,0.549,0.447,1.165,0.728,0.925,0.351,0.345,0.654,0.617,0.241,0.198
2029-08,6.972,0.53,0.564,0.464,1.198,0.758,0.962,0.366,0.362,0.684,0.632,0.248,0.204
2029-09,6.598,0.515,0.549,0.413,1.096,0.728,0.925,0.351,0.311,0.654,0.617,0.241,0.198
2029-10,5.908,0.47,0.504,0.368,1.006,0.638,0.813,0.306,0.266,0.564,0.572,0.219,0.182
2029-11,6.028,0.47,0.534,0.368,1.006,0.698,0.813,0.306,0.266,0.594,0.572,0.219,0.182
2029-12,7.098,0.584,0.618,0.428,1.126,0.83,0.962,0.384,0.326,0.72,0.668,0.248,0.204
2030-01,6.014,0.473,0.507,0.371,1.012,0.674,0.821,0.339,0.269,0.57,0.575,0.22,0.183
2030-02,6.014,0.473,0.507,0.371,1.012,0.674,0.821,0.339,0.269,0.57,0.575,0.22,0.183
2030-03,5.954,0.473,0.507,0.371,1.012,0.644,0.821,0.309,0.269,0.57,0.575,0.22,0.183
2030-04,5.954,0.473,0.507,0.371,1.012,0.644,0.821,0.309,0.269,0.57,0.575,0.22,0.183
2030-05,5.984,0.503,0.507,0.371,1.012,0.644,0.821,0.309,0.269,0.57,0.575,0.22,0.183
2030-06,6.014,0.488,0.507,0.371,1.042,0.644,0.821,0.309,0.284,0.57,0.575,0.22,0.183
2030-07,6.842,0.571,0.552,0.451,1.173,0.735,0.933,0.354,0.349,0.661,0.62,0.243,0.2
2030-08,7.03,0.534,0.568,0.468,1.206,0.765,0.971,0.37,0.366,0.691,0.636,0.25,0.205
2030-09,6.649,0.518,0.552,0.416,1.103,0.735,0.933,0.354,0.314,0.661,0.62,0.243,0.2
2030-10,5.954,0.473,0.507,0.371,1.012,0.644,0.821,0.309,0.269,0.57,0.575,0.22,0.183
2030-11,6.074,0.473,0.537,0.371,1.012,0.704,0.821,0.309,0.269,0.6,0.575,0.22,0.183
2030-12,7.157,0.588,0.622,0.432,1.133,0.838,0.971,0.388,0.33,0.728,0.672,0.25,0.205
